state,Station,District,District LGD Code,Latitude,Longitude,hour,rainfall_mm,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_24h,flood_soon,flood_event_id,rainfall_12h,rainfall_48h,rainfall_72h,rainfall_6h_max,rainfall_24h_max,month,hour_of_day,is_monsoon,hours_since_prev
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 02:00:00,16.5,9.0,9.0,9.0,49.0,0,,74.5,334.0,360.5,19.5,59.0,6,2,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 02:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,110.0,196.5,0.5,0.5,6,2,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 02:00:00,3.5,3.5,7.0,17.5,68.0,0,,42.0,582.0,946.0,3.5,8.5,6,2,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 02:00:00,3.5,2.5,5.0,9.0,139.0,0,,153.5,471.0,532.5,17.0,17.0,6,2,1,1.0
Uttarakhand,Haripura_2,UDHAM SINGH NAGAR,56,29.13151944,79.25965556,2023-06-29 02:00:00,0.5,0.5,1.5,2.0,9.5,0,,9.5,32.0,44.0,1.0,1.0,6,2,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 02:00:00,0.5,0.5,1.0,2.5,7.5,0,,10.5,327.0,417.5,1.5,12.0,6,2,1,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-06-29 02:00:00,0.5,0.5,1.0,1.0,5.0,0,,6.0,25.0,37.0,0.5,0.5,6,2,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 02:00:00,6.0,6.0,18.0,36.0,141.5,0,,72.0,418.5,677.5,6.0,21.0,6,2,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 03:00:00,2.0,2.0,6.0,12.0,87.5,0,,24.0,210.5,718.0,2.0,8.0,6,3,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 03:00:00,4.0,2.5,7.5,11.5,125.5,0,,141.0,472.5,533.0,17.0,17.0,6,3,1,1.0
Uttarakhand,Haripura_2,UDHAM SINGH NAGAR,56,29.13151944,79.25965556,2023-06-29 03:00:00,0.5,0.5,1.5,2.5,9.0,0,,9.0,32.0,44.0,1.0,1.0,6,3,1,1.0
Uttarakhand,Tanakpur_1,Champawat,48,29.07222222,80.1175,2023-06-29 03:00:00,0.5,0.5,1.5,1.5,5.0,0,,6.0,25.0,37.0,0.5,0.5,6,3,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 03:00:00,1.5,19.5,28.5,28.5,63.5,0,,86.0,350.0,376.0,19.5,59.0,6,3,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 03:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,101.5,194.5,0.5,0.5,6,3,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 03:00:00,6.0,6.0,18.0,36.0,146.5,0,,72.0,413.5,671.5,6.0,21.0,6,3,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 03:00:00,3.5,3.5,10.5,17.5,71.5,0,,42.0,561.5,937.5,3.5,6.5,6,3,1,1.0
Uttarakhand,Dharchula_1,Pithoragarh,53,29.84825,80.54047222,2023-06-29 03:00:00,0.5,0.5,0.5,1.0,3.0,0,,6.0,24.0,41.0,0.5,0.5,6,3,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 03:00:00,0.5,0.5,0.5,0.5,0.5,0,,6.0,81.5,197.5,0.5,0.5,6,3,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 03:00:00,0.5,0.5,1.5,2.5,8.0,0,,10.0,317.5,417.5,1.5,12.0,6,3,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 04:00:00,6.0,6.0,18.0,36.0,151.5,0,,72.0,408.5,665.5,6.0,21.0,6,4,1,1.0
Uttarakhand,Dharchula_1,Pithoragarh,53,29.84825,80.54047222,2023-06-29 04:00:00,0.5,0.5,1.0,1.0,3.5,0,,6.0,24.0,41.0,0.5,0.5,6,4,1,1.0
Uttarakhand,Haripura_2,UDHAM SINGH NAGAR,56,29.13151944,79.25965556,2023-06-29 04:00:00,0.5,0.5,1.5,3.0,8.5,0,,8.5,32.0,44.0,0.5,1.0,6,4,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 04:00:00,3.5,3.5,10.5,17.5,75.0,0,,42.0,541.0,929.0,3.5,6.5,6,4,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 04:00:00,5.0,3.5,8.5,13.5,113.0,0,,129.0,474.5,534.0,17.0,17.0,6,4,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 04:00:00,2.0,2.0,6.0,12.0,81.5,0,,24.0,209.0,711.5,2.0,8.0,6,4,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 04:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,93.0,192.5,0.5,0.5,6,4,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 04:00:00,0.5,0.5,1.5,2.5,8.5,0,,9.5,308.0,417.5,0.5,12.0,6,4,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 04:00:00,17.5,16.5,45.0,45.0,75.0,0,,82.5,351.0,376.5,19.5,59.0,6,4,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 04:00:00,0.5,0.5,1.0,1.0,1.0,0,,6.0,63.0,191.5,0.5,0.5,6,4,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 05:00:00,6.5,6.5,6.5,13.0,167.5,0,,72.0,368.0,756.0,6.5,19.5,6,5,1,1.0
Uttarakhand,Sitarganj_1,UDHAM SINGH NAGAR,56,28.92971389,79.703,2023-06-29 05:00:00,0.5,0.5,0.5,0.5,0.5,0,,75.5,150.5,329.5,40.0,40.0,6,5,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 05:00:00,6.5,4.0,10.0,15.0,101.0,0,,118.0,477.5,536.0,5.0,17.0,6,5,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 05:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,84.5,190.5,0.5,0.5,6,5,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 05:00:00,0.5,0.5,1.5,1.5,1.5,0,,6.0,59.5,185.5,0.5,0.5,6,5,1,1.0
Uttarakhand,Haripura_2,UDHAM SINGH NAGAR,56,29.13151944,79.25965556,2023-06-29 05:00:00,0.5,0.5,1.5,3.0,8.0,0,,8.0,32.0,44.0,0.5,1.0,6,5,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 05:00:00,0.5,0.5,1.5,2.5,9.0,0,,9.0,298.5,417.5,0.5,12.0,6,5,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 05:00:00,3.5,3.5,10.5,17.5,78.5,0,,42.0,520.5,920.5,3.5,6.5,6,5,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 05:00:00,17.5,1.5,37.5,46.5,71.5,0,,95.0,368.0,393.0,19.5,59.0,6,5,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 05:00:00,2.0,2.0,6.0,12.0,75.5,0,,24.0,207.5,698.5,2.0,8.0,6,5,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 06:00:00,6.5,6.5,13.0,13.0,165.0,0,,72.0,356.0,755.5,6.5,19.5,6,6,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 06:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,76.0,188.5,0.5,0.5,6,6,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 06:00:00,0.5,0.5,1.5,2.0,2.0,0,,6.0,56.0,179.5,0.5,0.5,6,6,1,1.0
Uttarakhand,Nandprayag (Nandakini),Chamoli,47,30.33122222,79.31063889,2023-06-29 06:00:00,9.5,16.0,16.0,16.0,16.0,0,,25.0,187.5,296.5,9.0,9.0,6,6,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 06:00:00,2.0,2.0,6.0,12.0,69.5,0,,24.0,206.0,682.5,2.0,8.0,6,6,1,1.0
Uttarakhand,Haripura_2,UDHAM SINGH NAGAR,56,29.13151944,79.25965556,2023-06-29 06:00:00,0.5,0.5,1.5,3.0,7.5,0,,7.5,32.0,44.0,0.5,1.0,6,6,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 06:00:00,6.5,5.0,12.5,20.0,90.0,0,,108.5,459.0,539.5,6.5,17.0,6,6,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 06:00:00,3.5,3.5,10.5,21.0,82.0,0,,42.0,500.0,922.0,3.5,6.5,6,6,1,1.0
Uttarakhand,Sitarganj_1,UDHAM SINGH NAGAR,56,28.92971389,79.703,2023-06-29 06:00:00,0.5,0.5,1.0,1.0,1.0,0,,70.5,146.5,318.5,40.0,40.0,6,6,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 06:00:00,1.0,1.0,1.0,1.0,65.5,0,,177.5,313.0,368.5,16.5,16.5,6,6,1,1.0
Uttarakhand,Kempty,Tehri Garhwal,55,30.49075,78.04738889,2023-06-29 06:00:00,0.5,0.5,0.5,1.0,50.0,0,,86.5,726.5,810.0,15.5,15.5,6,6,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 06:00:00,17.5,17.5,35.5,64.0,84.0,0,,107.5,385.0,409.5,19.5,42.5,6,6,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 06:00:00,0.5,0.5,1.5,3.0,9.5,0,,8.5,289.0,417.5,0.5,12.0,6,6,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 07:00:00,5.0,32.5,32.5,32.5,45.0,0,,108.0,560.5,997.0,27.5,27.5,6,7,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 07:00:00,1.0,1.0,2.0,2.0,50.5,0,,162.5,313.0,363.0,16.5,16.5,6,7,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 07:00:00,6.5,6.5,19.5,19.5,155.0,0,,78.0,344.0,755.0,6.5,19.5,6,7,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 07:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,67.5,186.5,0.5,0.5,6,7,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 07:00:00,2.0,2.0,6.0,12.0,63.5,0,,24.0,204.5,662.0,2.0,8.0,6,7,1,1.0
Uttarakhand,Nandprayag (Nandakini),Chamoli,47,30.33122222,79.31063889,2023-06-29 07:00:00,9.5,9.0,25.0,25.0,25.0,0,,33.0,186.0,302.0,9.5,9.5,6,7,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 07:00:00,17.5,17.5,36.5,81.5,96.5,0,,120.0,402.0,426.0,19.5,42.5,6,7,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 07:00:00,0.5,0.5,1.5,2.5,2.5,0,,6.0,52.0,173.5,0.5,0.5,6,7,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 07:00:00,6.5,6.5,15.5,24.0,80.5,0,,99.0,440.5,543.0,6.5,17.0,6,7,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 07:00:00,0.5,0.5,1.5,3.0,10.0,0,,8.0,279.5,417.5,0.5,1.5,6,7,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 07:00:00,3.5,3.5,10.5,21.0,85.5,0,,42.0,479.5,923.5,3.5,6.5,6,7,1,1.0
Uttarakhand,Sitarganj_1,UDHAM SINGH NAGAR,56,28.92971389,79.703,2023-06-29 07:00:00,0.5,0.5,1.5,1.5,1.5,0,,65.5,146.0,303.0,40.0,40.0,6,7,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 08:00:00,6.5,6.5,19.5,26.0,145.0,0,,78.0,332.0,754.5,6.5,19.5,6,8,1,1.0
Uttarakhand,Sitarganj_1,UDHAM SINGH NAGAR,56,28.92971389,79.703,2023-06-29 08:00:00,0.5,0.5,1.5,2.0,2.0,0,,60.5,145.5,287.0,40.0,40.0,6,8,1,1.0
Uttarakhand,Khanpur_5,Haridwar,50,29.641375,78.00678611,2023-06-29 08:00:00,0.5,0.5,1.5,3.0,8.5,0,,7.5,270.0,417.5,0.5,1.5,6,8,1,1.0
Uttarakhand,Nandprayag (Nandakini),Chamoli,47,30.33122222,79.31063889,2023-06-29 08:00:00,9.5,9.5,34.5,34.5,34.5,0,,41.0,184.5,307.5,9.5,9.5,6,8,1,1.0
Uttarakhand,Gola_1,Nainital,51,29.27136111,79.54743333,2023-06-29 08:00:00,0.5,0.5,1.5,3.0,3.0,0,,6.0,48.0,167.5,0.5,0.5,6,8,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 08:00:00,1.0,1.0,3.0,3.0,35.5,0,,147.5,313.0,357.5,16.5,16.5,6,8,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 08:00:00,0.5,0.5,1.5,3.0,8.0,0,,6.0,59.0,184.5,0.5,0.5,6,8,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 08:00:00,2.0,2.0,6.0,12.0,57.5,0,,24.0,203.0,639.5,2.0,8.0,6,8,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 08:00:00,6.5,6.5,18.0,28.0,71.0,0,,89.5,421.5,546.5,6.5,17.0,6,8,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 08:00:00,3.5,3.5,10.5,21.0,89.0,0,,42.0,459.0,926.0,3.5,6.5,6,8,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 08:00:00,1.5,27.5,60.0,60.0,62.5,0,,105.0,522.5,1001.5,27.5,27.5,6,8,1,1.0
Uttarakhand,Kapkot (Saryu),Bageshwar,46,29.94516667,79.9025,2023-06-29 08:00:00,17.5,17.5,52.5,90.0,109.0,0,,132.5,419.0,442.5,17.5,19.5,6,8,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 09:00:00,0.5,5.0,65.0,65.0,65.5,0,,98.5,481.0,1002.5,27.5,27.5,6,9,1,1.0
Assam,AWRMI Basistha Guwahati,Kamrup Metropolitan,618,26.111028,91.795097,2023-06-29 10:00:00,3.5,1.0,1.0,1.0,230.0,0,,19.5,170.0,291.5,4.5,5.0,6,10,1,1.0
Assam,Morigaon_1,BARPETA,280,26.51312,91.26476,2023-06-29 10:00:00,2.0,2.0,2.0,2.0,12.0,0,,39.0,270.5,391.5,6.0,64.0,6,10,1,1.0
Assam,Pandu WR Dept Office,Kamrup Metropolitan,618,26.16861111,91.67166667,2023-06-29 10:00:00,6.0,1.0,1.0,1.0,4.0,0,,74.0,381.0,501.5,26.0,51.0,6,10,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 10:00:00,0.5,1.5,34.0,66.5,66.5,0,,91.0,438.5,1002.5,27.5,27.5,6,10,1,1.0
Assam,Pandu WR Dept Office,Kamrup Metropolitan,618,26.16861111,91.67166667,2023-06-29 11:00:00,7.0,6.0,7.0,7.0,10.0,0,,79.0,374.0,505.5,26.0,51.0,6,11,1,1.0
Assam,Morigaon_1,BARPETA,280,26.51312,91.26476,2023-06-29 11:00:00,1.0,2.0,4.0,4.0,14.0,0,,40.0,271.5,382.5,6.0,15.0,6,11,1,1.0
Assam,AWRMI Basistha Guwahati,Kamrup Metropolitan,618,26.111028,91.795097,2023-06-29 11:00:00,3.5,4.5,5.5,5.5,234.5,0,,21.5,172.0,289.5,4.5,5.0,6,11,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 11:00:00,0.5,0.5,7.0,67.0,67.0,0,,83.5,396.0,1002.5,27.5,27.5,6,11,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 12:00:00,0.5,0.5,2.5,67.5,67.5,0,,76.0,353.5,1002.5,27.5,27.5,6,12,1,1.0
Assam,Pandu WR Dept Office,Kamrup Metropolitan,618,26.16861111,91.67166667,2023-06-29 12:00:00,2.0,6.0,13.0,13.0,16.0,0,,78.0,371.0,511.5,26.0,51.0,6,12,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 12:00:00,1.5,1.0,7.0,13.0,121.0,0,,68.0,380.5,627.5,6.0,21.0,6,12,1,1.0
Assam,AWRMI Basistha Guwahati,Kamrup Metropolitan,618,26.111028,91.795097,2023-06-29 12:00:00,0.5,3.5,9.0,9.0,238.0,0,,23.0,164.0,286.5,4.5,5.0,6,12,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 13:00:00,1.5,2.0,3.0,15.0,117.0,0,,63.5,366.5,627.0,6.0,21.0,6,13,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 13:00:00,12.5,22.5,22.5,42.0,126.5,0,,84.0,325.5,759.5,12.5,19.5,6,13,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 13:00:00,0.5,0.5,1.5,35.5,68.0,0,,68.5,349.5,1002.5,5.0,27.5,6,13,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 14:00:00,1.5,1.5,4.5,16.5,112.5,0,,59.0,352.5,623.5,6.0,9.5,6,14,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 14:00:00,0.5,0.5,1.0,1.5,1.5,0,,6.0,24.0,94.5,0.5,0.5,6,14,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 14:00:00,0.5,0.5,1.5,8.5,68.5,0,,61.0,345.0,1002.5,1.5,27.5,6,14,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 14:00:00,6.0,10.0,10.0,14.0,50.0,0,,28.0,204.0,596.5,6.0,8.0,6,14,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 14:00:00,12.5,12.5,35.0,48.0,132.5,0,,90.0,331.0,765.0,12.5,19.5,6,14,1,1.0
Uttarakhand,Roorkee_2,Haridwar,50,29.86771944,77.88415556,2023-06-29 15:00:00,1.5,1.5,5.0,12.0,108.0,0,,54.5,338.5,618.5,6.0,6.0,6,15,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 15:00:00,0.5,0.5,1.0,2.0,2.0,0,,6.0,24.0,90.0,0.5,0.5,6,15,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 15:00:00,6.0,6.0,16.0,18.0,54.0,0,,32.0,206.5,577.0,6.0,6.0,6,15,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 15:00:00,0.5,0.5,1.5,4.0,69.0,0,,49.5,338.0,1002.5,0.5,27.5,6,15,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 15:00:00,0.5,1.0,1.0,7.5,51.0,0,,63.5,375.0,547.5,6.5,17.0,6,15,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 15:00:00,12.5,12.5,47.5,54.0,138.5,0,,96.0,336.5,770.5,12.5,19.5,6,15,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 16:00:00,6.0,6.0,22.0,22.0,58.0,0,,36.0,209.0,557.5,6.0,6.0,6,16,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 16:00:00,12.5,12.5,37.5,60.0,144.5,0,,102.0,342.0,765.0,12.5,19.5,6,16,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 16:00:00,0.5,0.5,1.5,3.0,69.5,0,,40.0,329.5,1002.5,0.5,27.5,6,16,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 16:00:00,0.5,0.5,1.5,2.5,2.5,0,,6.0,24.0,85.5,0.5,0.5,6,16,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 16:00:00,0.5,0.5,1.5,1.5,51.5,0,,47.0,373.5,545.0,6.5,17.0,6,16,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 17:00:00,6.0,6.0,18.0,28.0,62.0,0,,40.0,211.5,538.0,6.0,6.0,6,17,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 17:00:00,0.5,0.5,0.5,0.5,5.5,0,,117.0,312.5,346.0,16.5,16.5,6,17,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 17:00:00,0.5,0.5,2.0,2.0,52.0,0,,45.0,372.0,542.0,6.5,17.0,6,17,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 17:00:00,12.0,12.0,12.0,47.5,103.5,0,,59.0,429.0,943.5,12.0,12.0,6,17,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 17:00:00,0.5,0.5,1.5,2.5,3.0,0,,6.0,24.0,85.0,0.5,0.5,6,17,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 17:00:00,12.5,12.5,37.5,72.5,150.5,0,,108.0,347.5,736.0,12.5,19.5,6,17,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 17:00:00,0.5,0.5,1.5,3.0,70.0,0,,38.5,320.5,1002.5,0.5,27.5,6,17,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 18:00:00,6.0,6.0,18.0,34.0,66.0,0,,44.0,214.0,518.5,6.0,6.0,6,18,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 18:00:00,0.5,0.5,1.5,2.5,52.5,0,,43.0,370.0,539.0,6.5,17.0,6,18,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 18:00:00,0.5,0.5,1.5,3.0,70.5,0,,38.5,311.5,1002.5,0.5,27.5,6,18,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 18:00:00,0.5,0.5,1.0,1.0,6.0,0,,101.5,312.0,344.0,1.0,16.5,6,18,1,1.0
Uttarakhand,Manglaur_1,Haridwar,50,29.78567778,77.86368889,2023-06-29 18:00:00,12.0,12.0,24.0,36.0,112.0,0,,67.5,422.5,943.0,12.0,12.0,6,18,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 18:00:00,12.5,12.5,37.5,85.0,156.5,0,,114.0,353.0,704.5,12.5,19.5,6,18,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 18:00:00,8.5,16.0,16.0,16.0,24.0,0,,14.0,50.0,188.5,8.5,8.5,6,18,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 18:00:00,0.5,0.5,1.5,2.5,3.5,0,,6.0,24.0,84.5,0.5,0.5,6,18,1,1.0
Uttarakhand,Bahadarabad,Haridwar,50,29.92380278,78.03671389,2023-06-29 19:00:00,12.5,12.5,37.5,75.0,162.5,0,,120.0,358.5,709.0,12.5,12.5,6,19,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 19:00:00,0.5,0.5,1.5,3.0,53.0,0,,41.0,368.0,536.0,6.5,17.0,6,19,1,1.0
Uttarakhand,Lamgara,Almora,45,29.53866667,79.74994444,2023-06-29 19:00:00,0.5,0.5,1.5,1.5,6.5,0,,86.0,311.5,342.0,1.0,16.5,6,19,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 19:00:00,6.0,6.0,18.0,40.0,70.0,0,,48.0,216.5,499.0,6.0,6.0,6,19,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 19:00:00,8.5,8.5,24.5,24.5,32.0,0,,22.0,49.5,194.5,8.5,8.5,6,19,1,1.0
Uttarakhand,Danda_1,Champawat,48,29.15927778,80.10852778,2023-06-29 19:00:00,0.5,0.5,1.5,3.0,4.0,0,,6.0,24.0,84.0,0.5,0.5,6,19,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 19:00:00,0.5,0.5,1.5,3.0,71.0,0,,11.5,302.5,1002.0,0.5,27.5,6,19,1,1.0
Uttarakhand,Virbhadra,PAURI GARHWAL,52,30.07444444,78.29047222,2023-06-29 20:00:00,6.0,6.0,18.0,36.0,74.0,0,,52.0,219.0,479.5,6.0,6.0,6,20,1,1.0
Uttarakhand,Almora_1,Almora,45,29.59575833,79.65063889,2023-06-29 20:00:00,8.5,8.5,33.0,33.0,40.0,0,,30.0,49.0,200.5,8.5,8.5,6,20,1,1.0
Uttarakhand,Champawat_1,Champawat,48,29.33341667,80.08469444,2023-06-29 20:00:00,0.5,0.5,1.5,3.5,53.5,0,,38.0,366.0,533.0,0.5,17.0,6,20,1,1.0
Uttarakhand,Tumaria,UDHAM SINGH NAGAR,56,29.30704722,78.93133056,2023-06-29 20:00:00,0.5,0.5,1.5,3.0,71.5,0,,7.0,293.5,1000.5,0.5,27.5,6,20,1,1.0
